Order,Run,Label,Area_Mean,BoundingBoxArea_Mean,CentralMoment_0_0_Mean,CentralMoment_0_1_Mean,CentralMoment_0_2_Mean,CentralMoment_1_1_Mean,CentralMoment_1_2_Mean,CentralMoment_2_1_Mean,CentralMoment_2_2_Mean,Compactness_Mean,ConvexArea_Mean,Eccentricity_Mean,EquivalentDiameter_Mean,Extent_Mean,FormFactor_Mean,HuMoment_0_Mean,HuMoment_1_Mean,HuMoment_2_Mean,InertiaTensorEigenvalues_0_Mean,InertiaTensorEigenvalues_1_Mean,InertiaTensor_0_0_Mean,InertiaTensor_0_1_Mean,InertiaTensor_1_0_Mean,InertiaTensor_1_1_Mean,MajorAxisLength_Mean,MaxFeretDiameter_Mean,MaximumRadius_Mean,MeanRadius_Mean,MedianRadius_Mean,MinFeretDiameter_Mean,MinorAxisLength_Mean,NormalizedMoment_0_2_Mean,NormalizedMoment_1_1_Mean,NormalizedMoment_1_2_Mean,NormalizedMoment_2_0_Mean,NormalizedMoment_2_1_Mean,NormalizedMoment_2_2_Mean,Perimeter_Mean,Solidity_Mean,Zernike_0_0_Mean,Zernike_1_1_Mean,Zernike_2_0_Mean,Zernike_2_2_Mean,Area_Std,BoundingBoxArea_Std,CentralMoment_0_0_Std,CentralMoment_0_1_Std,CentralMoment_0_2_Std,CentralMoment_1_1_Std,CentralMoment_1_2_Std,CentralMoment_2_1_Std,CentralMoment_2_2_Std,Compactness_Std,ConvexArea_Std,Eccentricity_Std,EquivalentDiameter_Std,Extent_Std,FormFactor_Std,HuMoment_0_Std,HuMoment_1_Std,HuMoment_2_Std,InertiaTensorEigenvalues_0_Std,InertiaTensorEigenvalues_1_Std,InertiaTensor_0_0_Std,InertiaTensor_0_1_Std,InertiaTensor_1_0_Std,InertiaTensor_1_1_Std,MajorAxisLength_Std,MaxFeretDiameter_Std,MaximumRadius_Std,MeanRadius_Std,MedianRadius_Std,MinFeretDiameter_Std,MinorAxisLength_Std,NormalizedMoment_0_2_Std,NormalizedMoment_1_1_Std,NormalizedMoment_1_2_Std,NormalizedMoment_2_0_Std,NormalizedMoment_2_1_Std,NormalizedMoment_2_2_Std,Perimeter_Std,Solidity_Std,Zernike_0_0_Std,Zernike_1_1_Std,Zernike_2_0_Std,Zernike_2_2_Std,DistanceTraveled_Max,DistanceTraveled_Mean,DistanceTraveled_Std,Speed_Max,Speed_Mean,Speed_Std,Linearity_Mean,Linearity_Std,MeanderRatio_Mean,MeanderRatio_Std,FinalAge,Displacement,IntegratedDistance
93,8,20,144.2,214.6,144.2,-4.594843024581982e-14,2308.0298949004214,692.4355622599923,-1281.249167766991,-726.5439837824686,32338.567846466554,1.0766282688426092,155.06666666666666,0.5967636838221693,13.252292849512678,0.6874470429758919,0.9398059817707362,0.17347635065186406,0.0036369882105874167,2.8029334523927714e-4,17.053562863816232,8.567464656687777,13.32696519706181,-2.9298283581751066,-2.9298283581751066,12.2940623234422,15.793172042536463,15.018912754175956,5.5700898653491855,2.380822322315082,2.0402213641411455,10.94325267904914,11.549323545800354,0.08837842405270843,0.00997133114523265,-0.0032004722746885525,0.08509792659915563,-0.0013350052220090828,0.005621411397998394,43.57692637711081,0.9398124494930183,0.7956922908035347,0.05594531705467525,0.0963284331717215,0.07523272163135777,59.93591816026752,102.8131453518608,59.93591816026752,1.2660625068590737e-13,1878.891849474632,1121.5781917761844,1584.9789064763363,1327.1200074316891,37042.041845915635,0.12511156293534345,68.35669751559166,0.18296765731825848,2.9236492451763634,0.06207415822669211,0.1014089866671627,0.014520451236081259,0.004410237444279726,1.8645340481132666e-4,10.600936361285296,2.7174726820338133,7.023231320192629,5.453335723166681,5.453335723166681,5.529397709741852,5.010637540263466,4.55509052157789,0.9860267809683199,0.3480790790257789,0.33407139736574837,2.3196953735188557,1.9890486261633118,0.011935922142826391,0.028660682004016832,0.002000969473397587,0.0070461821552481934,0.00237140738074069,0.0020019773384234176,11.856384819277817,0.028763798447237216,0.12619247583263407,0.029327863027125506,0.04297696437544903,0.03795475524202256,7.0333011534533325,2.5637672857571827,2.356278317427851,2.1640926626010253,0.7888514725406716,0.7250087130547235,0.3957906159529665,0.28371510469121763,4.05031580727811,3.4813767422756015,10,4.473778217285468,20.50566137918194
94,8,21,110.7,151.7,110.7,-3.5527136788005025e-15,852.0474172526464,204.69356773317486,-66.89618235819347,73.76338602966271,6083.910376193676,0.9951394164907861,116,0.6417727341606028,11.869617268844207,0.7319139194139194,1.0061691029018298,0.1655433416660858,0.001916193777678976,4.0863377473333046e-5,11.569764670498031,6.761213377915293,7.695446479951945,-1.8465102190306812,-1.8465102190306812,10.63553156846138,13.597205400669194,13.195027934061093,5.16396787421308,2.2730589584334684,2,9.727375847725206,10.398779697104636,0.06962162197000918,0.016687637249291853,-4.91398261094933e-4,0.09592171969607663,5.390207994739353e-4,0.004467081994635583,37.19898987322333,0.9546316827071241,0.8027961678382544,0.037657748819788756,0.1286659164377419,0.08043402165741162,4.762119042797836,11.518584017915474,4.762119042797836,3.509022972051207e-14,52.70557709915306,44.67957992600739,112.76634430826631,147.1964294300578,832.9688656311887,0.03759987786719149,5.557777333511022,0.03505578421261045,0.25777572797103193,0.03786335068610911,0.03780522475588024,0.0021499628993530383,6.152393795656048e-4,2.7444910555582384e-5,0.8675990466808479,0.2864004487989585,0.31104672083370616,0.38104921844565776,0.38104921844565776,0.9560789407266892,0.5079807738935723,0.4609625428834742,0.19274564152801812,0.038085898345884106,0,0.24565776385082114,0.2230965354806378,0.00388292693097606,0.0034183864824205096,8.404296229842977e-4,0.005030112597390339,0.0011063988159158275,2.9231917600130785e-4,1.2849943690580923,0.016636905352663565,0.028353815749393125,0.02982787473617112,0.013449257874237938,0.012880645251917306,2.724420478220751,1.0682168868452577,1.1432038652853531,0.8382832240679233,0.3286821190293101,0.3517550354724163,0.46726659244050395,0.3501671633196338,3.314074336263466,1.9124436635830027,10,2.3861047566693867,9.613951981607322
95,8,22,68.66666666666667,93.22222222222223,68.66666666666667,9.868649107779168e-16,339.5034188886507,17.64586227153044,-19.2329475094753,-88.63206922280415,1330.3751771299576,0.9563357139150003,71.77777777777777,0.5010973263902833,9.339682533558383,0.7381313131313131,1.0469390596179813,0.1630255063167874,6.606093864764588e-4,1.3260338905962557e-4,6.421710210413404,4.765361781337409,4.903829663450986,-0.2768830297949664,-0.2768830297949664,6.283242328299828,10.126966249228696,9.782864973561438,4.091766204365832,1.8994928690123112,1.7396504721658201,7.8830360789737295,8.716232701552903,0.0714399953653978,0.004384588192856417,-5.769301473918238e-4,0.09158551095138957,-0.0023170516121218568,0.0040725177843256985,28.67862752648053,0.9557777210735083,0.8904335784004805,0.05349222537182139,0.07559047486680698,0.05281347092268178,6.689544080129826,10.44961455961149,6.689544080129826,6.88616769509369e-15,64.2799956624264,24.071359754486352,27.65410930787224,57.987487375765234,296.4885732739448,0.03511512543598662,6.220485868840507,0.08143661357692827,0.47368372853502555,0.03309622587742995,0.039290422039759694,0.0022521377847084622,4.0655196248030526e-4,1.4499607806029512e-4,0.5770982689049973,0.5942986345595842,0.5395735808794583,0.35935108050117937,0.35935108050117937,0.661235653703818,0.46465868957441103,0.45551841093179196,0.19907409402239526,0.09054346747857384,0.30873656088952983,0.3904612013994501,0.5542657241798571,0.0038256731528457954,0.005523729411560806,8.585903604195419e-4,0.005189267939513593,0.0015926611672321478,3.819260930349137e-4,1.3329304394671129,0.01977716717153319,0.05750110474225977,0.022682700815200033,0.03975676939520802,0.013291876148422999,2.247378933889734,0.5390831412923264,0.697712654185497,0.6915012104276104,0.16587173578225428,0.2146808166724606,0.5436595590728899,0.22394540958721332,2.0646898372230402,0.6515348246653165,9,1.5011696879238732,4.312665130338612
96,8,23,134.1,178.3,134.1,1.1013412404281555e-14,1378.1233375383079,-185.01575102193982,-188.36910313184654,33.27058062221719,11292.174497830538,1.0097717239694237,141.1,0.5406677975714707,13.048558199224066,0.7546129168450597,0.9909108397879902,0.16272937788297798,8.61075366303089e-4,7.735617591434401e-5,12.827166787866302,8.994346530390459,10.181098763992377,1.3595077684104306,1.3595077684104306,11.640414554264382,14.300627595583373,13.968999692716833,5.845205300058379,2.4770335420974234,2.188854381999832,11.194585937223707,11.97906722820141,0.0759822222017381,-0.010086589352138206,-8.13704626814572e-4,0.08674715568123988,1.8770960314420303e-4,0.004559840731854542,41.19898987322333,0.9503520982297169,0.859412523863487,0.04895582243393085,0.09838259023207765,0.060523248788188204,14.525456581081674,23.54216076177659,14.525456581081674,3.288046692923061e-14,279.1402059208254,146.47738378286388,362.7803248490192,215.64285760296426,3134.6498274440696,0.025916180151532082,15.212933094355385,0.0569780086017209,0.727668934526729,0.03736803932251158,0.025474537757071612,0.0015971509888647003,4.55318207680256e-4,9.472329008703453e-5,1.5823028535251922,0.9849485578031479,1.2589467419857499,1.0616025778629703,1.0616025778629703,1.5830015950157497,0.8985908587586617,0.9231874643363589,0.3852488375776519,0.12363012493836782,0.09953499887049559,0.8421682447311244,0.6761762003093298,0.005789468226802981,0.007901514139538008,0.00168080537195231,0.005549564941135899,0.0011868547124412434,2.9785902379975436e-4,2.5361898809067016,0.014062756025233773,0.03724506003035539,0.019372280704334627,0.022660114231335036,0.01289160776905943,25.87097520198721,13.439144360296408,7.7856364541239715,7.960300062149911,4.135121341629664,2.3955804474227604,0.9863320729648097,0.008903835145176989,1.0139304967721867,0.009118689162373725,10,118.9635337567534,120.95229924266766
97,8,25,160,267,160,1.3322676295501863e-15,2658.3215786536343,-1500.2490474682108,-1196.2014882542412,918.3149328216226,57563.85903597049,1.2876314689616266,176.75,0.8313756749438606,14.211356130822763,0.6146734811348782,0.7805002097220568,0.200427507904287,0.012963258582121747,5.33841143984935e-4,25.479034617743743,7.098327974409683,15.433452187492547,8.466731340496409,8.466731340496409,17.14391040466088,19.89898303869696,19.309591514843177,5.285259642554918,2.3307181372016847,2.118033988749895,10.388696855644884,10.65081879489843,0.0924068684873697,-0.049229476497487656,-0.0025098973878502325,0.10802063941691731,9.2633467380249e-4,0.010437114665783941,50.72361107568207,0.9056546165119688,0.5560353595074232,0.04508721157031646,0.16035869655984258,0.10322852157692741,34.583232931581165,89.76636341080105,34.583232931581165,1.523348983289335e-13,1774.7863562450098,1315.5645477479718,2829.9827096836684,2464.931943910344,61247.382913864036,0.10715268444829071,39.10136400007891,0.05575355800348179,1.5300039566625552,0.06487228048789187,0.06223575817148886,0.022299206564748156,0.008962454732113871,4.242239472554788e-4,10.45402176958575,0.5634253771752832,7.378489169223028,5.771846274899777,5.771846274899777,4.544799086519366,3.9488442038231044,3.6768964322095363,0.2967164994407249,0.14628809527401782,0.13629391035655417,0.49233350140993165,0.421594732404252,0.02668539254546762,0.02377599070591904,0.005392548711046564,0.020561871016928298,0.005326866817728903,0.004749710579131288,7.023130547588653,0.017518021373360056,0.08218184453026847,0.021680148254610333,0.011203415099323308,0.007824661265768855,13.14767315224411,6.8223543040271135,6.1080901795430105,4.045437892998188,2.0991859397006505,1.879412362936311,0.9767721485191745,0.025255876709445582,1.0242393354154993,0.026637303508489,4,20.06651064042154,20.46706291208134
98,8,26,99.2,132.7,99.2,1.4566126083082053e-14,1299.876009406777,-25.917759318345958,-431.684305551032,-131.13445046023114,5988.903733218808,1.054545815045735,106.2,0.6895675255600615,11.143798593650834,0.7573000841750842,0.9546037451887363,0.17360975778561144,0.003993357179096188,2.705304063523668e-4,11.94234715452883,5.554043249986051,11.70965590974911,-0.032636925913475605,-0.032636925913475605,5.786734494765772,13.530570596645852,12.898353503851549,4.586065814341963,2.0955329260179703,2,8.582092363815804,9.401888734278945,0.11357723345122504,0.002735579411812163,-0.003859461554292209,0.060032524334386377,-6.56175766155909e-4,0.004918345870763423,36.10782104868019,0.9375574368415333,0.7507988283040903,0.09102098909467325,0.11216174758091547,0.08006869174580045,28.34627155572865,44.00517646317937,28.34627155572865,6.953201129659046e-14,1023.6953249638389,204.66275901933844,334.41574828740005,253.32506095538383,5899.517052534024,0.09322160373637804,31.81823376619136,0.0912200499075158,1.5351857440546737,0.05051869053129367,0.07967411831600836,0.011255196029162506,0.0037383553080155597,1.1716958071740105e-4,5.597584804376754,0.8534041022812675,5.468779136807251,1.491152043374776,1.491152043374776,0.9419602008519882,2.9816501400033903,2.775383234734437,0.43204982547539666,0.1383187618094197,0,0.9898419099327002,0.7220189502095016,0.018253987358811907,0.011904452585107325,9.089784119384731e-4,0.007470205736767813,0.0016621532839558916,4.6307778638136405e-4,6.642667721206581,0.02537814812287076,0.09503565594746373,0.03878086458734686,0.0342454992805367,0.02492737430837612,2.590935398529259,0.959606673572365,0.9201602755724061,0.7972108918551566,0.29526359186842,0.2831262386376634,0.5411738108394523,0.3712260747859499,4.172352992127274,4.238925348606136,10,1.0419610816858036,8.636460062151286
99,8,27,135.2,216.7,135.2,-5.506706202140776e-15,1334.6540664585395,-817.2056786884181,560.3807621575161,-1109.5795750577815,23013.251143880705,1.2369524293370984,148.8,0.7484702864099241,13.066841911102342,0.6395015263999221,0.8191770651702155,0.19145629895259117,0.010148111205679176,2.8789224214688304e-4,19.764794815248447,6.489651229526127,9.669146648833625,5.578913397855613,5.578913397855613,16.58529939594095,17.474685127767742,16.671161849272053,5.096836864145458,2.2292003599150165,2,9.736603314452479,10.184797828074537,0.07229254948958339,-0.03843665483233741,0.002137091572369477,0.11916374946300778,-0.004213890981394264,0.007910707083839268,45.78954903232548,0.9104225498347276,0.6376128029542998,0.05088128235929838,0.1341867939372291,0.0913711952329937,24.512128517214585,54.20752305312941,24.512128517214585,5.1076566097310235e-14,393.96364536534986,489.3341262188928,387.1722591618248,807.7717969815362,13959.581269689912,0.14180550133852243,28.125907392769868,0.20703644986935663,1.2470538251117746,0.07506929282456257,0.10470647195493604,0.019414148720108153,0.006475409134056255,2.555984036275127e-4,6.941478599878845,0.4328750401625671,1.4272889002137616,3.040575582588637,3.040575582588637,5.478171039057676,3.475644900885784,3.15741852984997,0.1572470818944801,0.07671364659289555,0,0.43056590428868846,0.34044558003077047,0.007055208716729499,0.019333948511008003,0.0014700495468450002,0.022920538500105364,0.0029776716342679657,0.002247875043235022,6.608471436622744,0.023722809200832896,0.16438515189533648,0.024526173738742992,0.051045965820190366,0.03495542965819194,3.369408859723824,0.9993822798304011,1.0521489667272383,1.0367411876073305,0.3075022399478157,0.323738143608381,0.9691856822882985,0.021925162692015283,1.032268781364299,0.0236159446705042,10,8.368174963153706,8.99444051847361
100,8,29,79.75,145.16666666666666,79.75,8.141635513917802e-16,974.0615861076044,-279.09894021419296,775.8428832036666,-221.81151617522963,9401.14815650077,1.3201373896617232,95.83333333333333,0.7278515290212696,9.972379638087407,0.5997373701385569,0.7925566232722508,0.19935668502540682,0.010348826247954296,0.0011436557036910145,12.23131081865624,4.470744502761598,10.144916690415927,2.464600104405073,2.464600104405073,6.557138631001911,13.3909049636885,12.897355532018342,3.705141761068509,1.7538475901219113,1.4874368670764582,7.975655797899517,8.36489902553916,0.11669905833140137,-0.024518988276016337,0.006673105937990873,0.08265762669400543,-8.127390348603658e-4,0.008200409385608506,36.278261761429235,0.859025043530175,0.6211655990747619,0.05781288545462876,0.13521377739641158,0.08306841207885245,25.648409484623198,82.47185011024102,25.648409484623198,4.361121032795216e-14,1090.1985015212763,552.6745800098896,1305.158470207473,737.5941778098435,17524.543328268803,0.3288894837608933,40.94971047368696,0.13466950639780023,1.5108690021389184,0.10389382162222932,0.15543511068754567,0.03881057811423143,0.014112724272349013,0.0011293148094430985,8.938231745311883,1.3644566890087577,7.210327736439479,4.1770478922053025,4.1770478922053025,2.7287564688428776,4.22778308792026,3.6791629898980425,0.4535811408450999,0.10288479272429761,0.18205702401229476,1.4718293787676382,1.3046948804095275,0.04011941689831702,0.03355830192322673,0.006709683020319371,0.02433737122325349,0.004715739881997135,0.0061364898805657975,10.045725033725057,0.07778916840592992,0.11609401721049982,0.03973200939312361,0.03659673735502709,0.029017553846474402,7.892981186237466,2.501138647819902,2.3722476205902807,2.428609595765374,0.7695811224061238,0.7299223447970095,0.47278429129292315,0.38744699969192914,8.503966746048844,10.669309912241868,9,0.6643707668007836,17.44567732147514
101,8,30,81.33333333333333,109.33333333333333,81.33333333333333,-1.0362081563168129e-14,508.1729305909952,71.618478752289,20.388518370518476,150.4768305776376,3615.6398508883003,1.11331809407361,89.66666666666667,0.6226398184087814,10.115352357506886,0.7484645241589686,0.8997923849975783,0.1726886077700173,0.0022955509593859317,3.7830180505477035e-4,8.711659336494282,5.266449199979018,5.9232711577233035,-1.0021922379000576,-1.0021922379000576,8.054837378749998,11.765582550231516,11.554245924592284,4.142756459063067,1.898411648897441,1.804737854124365,8.461394481972688,9.082909596198911,0.07268812544131334,0.01418934441239348,1.8131246024671331e-4,0.10000048232870394,0.0029918665648119764,0.006293431480204563,33.53265991548222,0.9078122398434898,0.7535586937889531,0.0643647311541333,0.12297539086170511,0.06984104656515693,19.69433082556162,28.897520078142808,19.69433082556162,1.500644838318153e-14,280.70238907307925,93.8686602098807,257.970080334995,122.74623596721885,2288.7713912840513,0.05107822671220154,22.40238082585569,0.12097408844072764,1.2180950645691586,0.04870161247212068,0.04125711989504484,0.005689388122807694,0.0015132779902920373,3.6156646439828373e-4,1.559929529839018,1.7656529204555822,1.701493848685774,1.049555211326257,1.049555211326257,1.5613140283734015,1.0719794611444053,0.9996406038427638,0.636461078990289,0.17561277216960475,0.30249881564842296,1.4674104798233116,1.4548981271313872,0.006847665568555457,0.0133674522118641,0.004161062625247733,0.007645794421173285,0.002709786799001,0.0012715498755684728,4.272272654558696,0.01894185989985589,0.07656985242076435,0.029254771618249947,0.01938324319085406,0.024428414744623185,1.9407584067407595,0.9394642615216231,0.6152894836638386,0.5971564328433107,0.28906592662203784,0.189319841127335,0.6032081085804141,0.22668031838288932,1.8004341393861258,0.48148786175961106,6,2.4282890415915523,4.6973213076081155
102,8,34,59.666666666666664,127.33333333333333,59.666666666666664,2.3684757858670013e-15,610.653868645974,-401.9895186684661,-176.05745146544024,158.00706720953065,5874.749366353702,1.4920253797405285,67.33333333333333,0.9465683406403635,8.698877073620855,0.46787101787101787,0.6723381638497522,0.2896666452241404,0.056921616582270594,5.381178599512105e-4,15.495323798570862,1.6099251179334972,10.187854657969192,6.743655424331965,6.743655424331965,6.917394258535169,15.737515422923291,14.067647005823629,2.49071198499986,1.4594586465875246,1.4142135623730951,4.838317222638149,5.043571210949478,0.1725343314643802,-0.11482148507671779,-0.006219161033167147,0.11713231375976017,0.005567725772430253,0.028349843201729206,33.327585352432294,0.8864734299516908,0.38209931482642817,0.025447412069243364,0.1114052662244407,0.10741737092210467,9.291573243177568,6.429100507328637,9.291573243177568,8.940800023621817e-15,130.49694352070506,63.61166390188014,110.52130775673685,117.59897635482481,1327.2351928771232,0.10230241816695418,9.60902353693305,0.01484655279982311,0.67025796589618,0.06113787793961283,0.04615831512717749,0.03427254899866816,0.018069514411818696,4.2984154688782515e-4,1.217433722399449,0.4495359128306262,1.0759525035387234,0.5120976319111525,0.5120976319111525,0.39075461851346344,0.61942201735001845,0.8074413782512218,0.4410563588330716,0.1101715992209823,0,0.7081061326307058,0.694108774275582,0.023688141285449126,0.0190340280488983,0.0031883368864278985,0.0117831141498361,0.003746056541479245,0.006342978491213325,1.9225254011818762,0.05247981819891767,0.02105842827694699,0.020865403769023516,0.031080634721947515,0.01895252991897621,0.4133482533382868,0.3193560395956732,0.13292506343227492,0.12718407795024209,0.09826339679866869,0.040900019517623044,0.741674945808845,0.36532679513789623,1.5344473199871527,0.7558226482997846,3,0.30872141425204663,0.6387120791913464
